qcc-Zxxx-r-sU2200-s1603-snop,qcc-Zxxx-r-aMDCIII-alatcodicem-anop,qcc-Zxxx-r-sU2200-s5000-snop,qcc-Zxxx-r-sU2200-s5001-snop,qcc-Zxxx-r-sU2200-s5002-snop,spa-Latn-r-pSKOS-pprefLabel-ps5002,qcc-Zxxx-r-pWDATA-pq7200235-ps5002-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5001,qcc-Zxxx-r-pWDATA-pq7200235-ps5001-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5000,qcc-Zxxx-r-pP-pp297-ps5000-x-p297,qcc-Zxxx-r-pP-pp577-ps1603,qcc-Zxxx-r-pP-pp813-ps1603,qcc-Zxxx-r-pP-pp2699-ps1603
1603:45:16:170:2:70771,70771,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70771,Sucre,CO70771,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70820,70820,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70820,Santiago de Tolú,CO70820,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:70823,70823,1603:45:16:170:0,1603:45:16:170:1:70,1603:45:16:170:2:70823,San José de Toluviejo,CO70823,Sucre,CO70,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73001,73001,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73001,Ibagué,CO73001,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73024,73024,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73024,Alpujarra,CO73024,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73026,73026,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73026,Alvarado,CO73026,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73030,73030,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73030,Ambalema,CO73030,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73043,73043,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73043,Anzoátegui,CO73043,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73055,73055,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73055,Armero,CO73055,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73067,73067,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73067,Ataco,CO73067,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73124,73124,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73124,Cajamarca,CO73124,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73148,73148,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73148,Carmen de Apicalá,CO73148,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73152,73152,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73152,Casabianca,CO73152,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73168,73168,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73168,Chaparral,CO73168,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73200,73200,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73200,Coello,CO73200,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73217,73217,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73217,Coyaima,CO73217,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73226,73226,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73226,Cunday,CO73226,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73236,73236,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73236,Dolores,CO73236,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73268,73268,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73268,Espinal,CO73268,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73270,73270,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73270,Falan,CO73270,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73275,73275,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73275,Flandes,CO73275,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73283,73283,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73283,Fresno,CO73283,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73319,73319,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73319,Guamo,CO73319,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73347,73347,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73347,Herveo,CO73347,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73349,73349,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73349,Honda,CO73349,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73352,73352,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73352,Icononzo,CO73352,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73408,73408,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73408,Lérida,CO73408,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73411,73411,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73411,Líbano,CO73411,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73443,73443,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73443,San Sebastián de Mariquita,CO73443,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73449,73449,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73449,Melgar,CO73449,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73461,73461,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73461,Murillo,CO73461,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73483,73483,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73483,Natagaima,CO73483,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73504,73504,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73504,Ortega,CO73504,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73520,73520,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73520,Palocabildo,CO73520,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73547,73547,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73547,Piedras,CO73547,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73555,73555,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73555,Planadas,CO73555,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73563,73563,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73563,Prado,CO73563,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73585,73585,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73585,Purificación,CO73585,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73616,73616,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73616,Rioblanco,CO73616,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73622,73622,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73622,Roncesvalles,CO73622,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73624,73624,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73624,Rovira,CO73624,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73671,73671,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73671,Saldaña,CO73671,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73675,73675,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73675,San Antonio,CO73675,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73678,73678,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73678,San Luis,CO73678,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73686,73686,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73686,Santa Isabel,CO73686,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73770,73770,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73770,Suárez,CO73770,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73854,73854,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73854,Valle de San Juan,CO73854,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73861,73861,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73861,Venadillo,CO73861,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73870,73870,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73870,Villahermosa,CO73870,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:73873,73873,1603:45:16:170:0,1603:45:16:170:1:73,1603:45:16:170:2:73873,Villarrica,CO73873,Tolima,CO73,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76001,76001,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76001,Cali,CO76001,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76020,76020,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76020,Alcalá,CO76020,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76036,76036,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76036,Andalucía,CO76036,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76041,76041,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76041,Ansermanuevo,CO76041,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76054,76054,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76054,Argelia,CO76054,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76100,76100,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76100,Bolívar,CO76100,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76109,76109,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76109,Buenaventura,CO76109,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76111,76111,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76111,Guadalajara de Buga,CO76111,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76113,76113,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76113,Bugalagrande,CO76113,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76122,76122,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76122,Caicedonia,CO76122,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76126,76126,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76126,Calima,CO76126,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76130,76130,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76130,Candelaria,CO76130,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76147,76147,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76147,Cartago,CO76147,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76233,76233,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76233,Dagua,CO76233,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76243,76243,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76243,El Águila,CO76243,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76246,76246,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76246,El Cairo,CO76246,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76248,76248,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76248,El Cerrito,CO76248,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76250,76250,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76250,El Dovio,CO76250,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76275,76275,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76275,Florida,CO76275,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76306,76306,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76306,Ginebra,CO76306,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76318,76318,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76318,Guacarí,CO76318,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76364,76364,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76364,Jamundí,CO76364,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76377,76377,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76377,La Cumbre,CO76377,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76400,76400,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76400,La Unión,CO76400,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76403,76403,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76403,La Victoria,CO76403,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76497,76497,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76497,Obando,CO76497,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76520,76520,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76520,Palmira,CO76520,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76563,76563,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76563,Pradera,CO76563,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76606,76606,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76606,Restrepo,CO76606,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76616,76616,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76616,Riofrío,CO76616,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76622,76622,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76622,Roldanillo,CO76622,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76670,76670,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76670,San Pedro,CO76670,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76736,76736,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76736,Sevilla,CO76736,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76823,76823,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76823,Toro,CO76823,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76828,76828,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76828,Trujillo,CO76828,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76834,76834,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76834,Tuluá,CO76834,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76845,76845,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76845,Ulloa,CO76845,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76863,76863,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76863,Versalles,CO76863,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76869,76869,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76869,Vijes,CO76869,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76890,76890,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76890,Yotoco,CO76890,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76892,76892,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76892,Yumbo,CO76892,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:76895,76895,1603:45:16:170:0,1603:45:16:170:1:76,1603:45:16:170:2:76895,Zarzal,CO76895,Valle del Cauca,CO76,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:81001,81001,1603:45:16:170:0,1603:45:16:170:1:81,1603:45:16:170:2:81001,Arauca,CO81001,Arauca,CO81,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:81065,81065,1603:45:16:170:0,1603:45:16:170:1:81,1603:45:16:170:2:81065,Arauquita,CO81065,Arauca,CO81,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:81220,81220,1603:45:16:170:0,1603:45:16:170:1:81,1603:45:16:170:2:81220,Cravo Norte,CO81220,Arauca,CO81,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:81300,81300,1603:45:16:170:0,1603:45:16:170:1:81,1603:45:16:170:2:81300,Fortul,CO81300,Arauca,CO81,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:81591,81591,1603:45:16:170:0,1603:45:16:170:1:81,1603:45:16:170:2:81591,Puerto Rondón,CO81591,Arauca,CO81,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:81736,81736,1603:45:16:170:0,1603:45:16:170:1:81,1603:45:16:170:2:81736,Saravena,CO81736,Arauca,CO81,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:81794,81794,1603:45:16:170:0,1603:45:16:170:1:81,1603:45:16:170:2:81794,Tame,CO81794,Arauca,CO81,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85001,85001,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85001,Yopal,CO85001,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85010,85010,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85010,Aguazul,CO85010,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85015,85015,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85015,Chámeza,CO85015,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85125,85125,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85125,Hato Corozal,CO85125,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85136,85136,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85136,La Salina,CO85136,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85139,85139,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85139,Maní,CO85139,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85162,85162,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85162,Monterrey,CO85162,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85225,85225,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85225,Nunchía,CO85225,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85230,85230,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85230,Orocué,CO85230,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85250,85250,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85250,Paz de Ariporo,CO85250,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85263,85263,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85263,Pore,CO85263,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85279,85279,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85279,Recetor,CO85279,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85300,85300,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85300,Sabanalarga,CO85300,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85315,85315,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85315,Sácama,CO85315,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85325,85325,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85325,San Luis de Palenque,CO85325,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85400,85400,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85400,Támara,CO85400,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85410,85410,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85410,Tauramena,CO85410,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85430,85430,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85430,Trinidad,CO85430,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:85440,85440,1603:45:16:170:0,1603:45:16:170:1:85,1603:45:16:170:2:85440,Villanueva,CO85440,Casanare,CO85,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:86001,86001,1603:45:16:170:0,1603:45:16:170:1:86,1603:45:16:170:2:86001,Mocoa,CO86001,Putumayo,CO86,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:86219,86219,1603:45:16:170:0,1603:45:16:170:1:86,1603:45:16:170:2:86219,Colón,CO86219,Putumayo,CO86,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:86320,86320,1603:45:16:170:0,1603:45:16:170:1:86,1603:45:16:170:2:86320,Orito,CO86320,Putumayo,CO86,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:86568,86568,1603:45:16:170:0,1603:45:16:170:1:86,1603:45:16:170:2:86568,Puerto Asís,CO86568,Putumayo,CO86,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:86569,86569,1603:45:16:170:0,1603:45:16:170:1:86,1603:45:16:170:2:86569,Puerto Caicedo,CO86569,Putumayo,CO86,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:86571,86571,1603:45:16:170:0,1603:45:16:170:1:86,1603:45:16:170:2:86571,Puerto Guzmán,CO86571,Putumayo,CO86,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:86573,86573,1603:45:16:170:0,1603:45:16:170:1:86,1603:45:16:170:2:86573,Puerto Leguízamo,CO86573,Putumayo,CO86,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:86749,86749,1603:45:16:170:0,1603:45:16:170:1:86,1603:45:16:170:2:86749,Sibundoy,CO86749,Putumayo,CO86,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:86755,86755,1603:45:16:170:0,1603:45:16:170:1:86,1603:45:16:170:2:86755,San Francisco,CO86755,Putumayo,CO86,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:86757,86757,1603:45:16:170:0,1603:45:16:170:1:86,1603:45:16:170:2:86757,San Miguel,CO86757,Putumayo,CO86,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:86760,86760,1603:45:16:170:0,1603:45:16:170:1:86,1603:45:16:170:2:86760,Santiago,CO86760,Putumayo,CO86,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:86865,86865,1603:45:16:170:0,1603:45:16:170:1:86,1603:45:16:170:2:86865,Valle del Guamuez,CO86865,Putumayo,CO86,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:86885,86885,1603:45:16:170:0,1603:45:16:170:1:86,1603:45:16:170:2:86885,Villagarzón,CO86885,Putumayo,CO86,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:88001,88001,1603:45:16:170:0,1603:45:16:170:1:88,1603:45:16:170:2:88001,San Andrés,CO88001,"Archipiélago de San Andrés, Providencia y Santa Catalina",CO88,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:88564,88564,1603:45:16:170:0,1603:45:16:170:1:88,1603:45:16:170:2:88564,Providencia,CO88564,"Archipiélago de San Andrés, Providencia y Santa Catalina",CO88,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:91001,91001,1603:45:16:170:0,1603:45:16:170:1:91,1603:45:16:170:2:91001,Leticia,CO91001,Amazonas,CO91,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:91263,91263,1603:45:16:170:0,1603:45:16:170:1:91,1603:45:16:170:2:91263,El Encanto,CO91263,Amazonas,CO91,Colombia,CO,2020-01-01,2021-02-11,
1603:45:16:170:2:91405,91405,1603:45:16:170:0,1603:45:16:170:1:91,1603:45:16:170:2:91405,La Chorrera,CO91405,Amazonas,CO91,Colombia,CO,2020-01-01,2021-02-11,
