#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#country+code+v_iso3166p1a2,#date+start,#date+updated,#date+end
Banteay Neang,KH010201,,,,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Bat Trang,KH010202,,,,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Chamnaom,KH010203,,,,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Ballangk,KH010204,,,,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Koy Maeng,KH010205,,,,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Ou Prasat,KH010206,,,,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Phnum Touch,KH010207,,,,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Rohat Tuek,KH010208,,,,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Ruessei Kraok,KH010209,,,,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Sambuor,KH010210,,,,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Soea,KH010211,,,,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Srah Reang,KH010212,,,,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Ta Lam,KH010213,,,,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Nam Tau,KH010301,,,,Phnum Srok,KH0103,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Poy Char,KH010302,,,,Phnum Srok,KH0103,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Ponley,KH010303,,,,Phnum Srok,KH0103,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Spean Sraeng,KH010304,,,,Phnum Srok,KH0103,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Srah Chik,KH010305,,,,Phnum Srok,KH0103,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Phnum Dei,KH010306,,,,Phnum Srok,KH0103,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Chnuor Mean Chey,KH010401,,,,Preah Netr Preah,KH0104,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Chob Vari,KH010402,,,,Preah Netr Preah,KH0104,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Phnum Lieb,KH010403,,,,Preah Netr Preah,KH0104,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Prasat,KH010404,,,,Preah Netr Preah,KH0104,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Preak Netr Preah,KH010405,,,,Preah Netr Preah,KH0104,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Rohal,KH010406,,,,Preah Netr Preah,KH0104,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Tean Kam,KH010407,,,,Preah Netr Preah,KH0104,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Tuek Chour,KH010408,,,,Preah Netr Preah,KH0104,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Bos Sbov,KH010409,,,,Preah Netr Preah,KH0104,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Changha,KH010501,,,,Ou Chrov,KH0105,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Koub,KH010502,,,,Ou Chrov,KH0105,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Kuttasat,KH010503,,,,Ou Chrov,KH0105,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Samraong,KH010505,,,,Ou Chrov,KH0105,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Souphi,KH010506,,,,Ou Chrov,KH0105,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Soengh,KH010507,,,,Ou Chrov,KH0105,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Ou Beichoan,KH010509,,,,Ou Chrov,KH0105,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Svay,KH010602,,,,Serei Saophoan,KH0106,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Pong Satv,KH010603,,,,Serei Saophoan,KH0106,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Mkak,KH010604,,,,Serei Saophoan,KH0106,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Ou Ambel,KH010605,,,,Serei Saophoan,KH0106,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Phniet,KH010606,,,,Serei Saophoan,KH0106,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Preah Ponlea,KH010607,,,,Serei Saophoan,KH0106,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Tuek Thla,KH010608,,,,Serei Saophoan,KH0106,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Banteay Chhmar,KH010701,,,,Thma Puok,KH0107,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Romiet,KH010702,,,,Thma Puok,KH0107,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Phum Thmei,KH010703,,,,Thma Puok,KH0107,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Thma Puok,KH010704,,,,Thma Puok,KH0107,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Kakthen,KH010705,,,,Thma Puok,KH0107,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Kumru,KH010706,,,,Thma Puok,KH0107,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Phkoam,KH010801,,,,Svay Chek,KH0108,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Sarongk,KH010802,,,,Svay Chek,KH0108,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Sla Kram,KH010803,,,,Svay Chek,KH0108,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Svay Chek,KH010804,,,,Svay Chek,KH0108,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Ta Baen,KH010805,,,,Svay Chek,KH0108,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Ta Phou,KH010806,,,,Svay Chek,KH0108,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Treas,KH010807,,,,Svay Chek,KH0108,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Roluos,KH010808,,,,Svay Chek,KH0108,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Beng,KH010901,,,,Malai,KH0109,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Malai,KH010902,,,,Malai,KH0109,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Ou Sampoar,KH010903,,,,Malai,KH0109,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Ou Sralau,KH010904,,,,Malai,KH0109,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Tuol Pongro,KH010905,,,,Malai,KH0109,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Ta Kong,KH010906,,,,Malai,KH0109,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Nimitt,KH011001,,,,Paoy Paet,KH0110,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Paoy Paet,KH011002,,,,Paoy Paet,KH0110,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Phsar Kandal,KH011003,,,,Paoy Paet,KH0110,Banteay Meanchey,KH01,Cambodia,KH,2014-10-14,2018-10-04,
Kantueu Muoy,KH020101,,,,Banan,KH0201,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Kantueu Pir,KH020102,,,,Banan,KH0201,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Bay Damram,KH020103,,,,Banan,KH0201,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Chheu Teal,KH020104,,,,Banan,KH0201,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Chaeng Mean Chey,KH020105,,,,Banan,KH0201,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Phnum Sampov,KH020106,,,,Banan,KH0201,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Snoeng,KH020107,,,,Banan,KH0201,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ta Kream,KH020108,,,,Banan,KH0201,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ta Pung,KH020201,,,,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ta Meun,KH020202,,,,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ou Ta Ki,KH020203,,,,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Chrey,KH020204,,,,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Anlong Run,KH020205,,,,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Chrouy Sdau,KH020206,,,,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Pring,KH020207,,,,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Khmum,KH020208,,,,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Bansay Traeng,KH020209,,,,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Rung Chrey,KH020210,,,,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Tuol Ta Ek,KH020301,,,,Battambang,KH0203,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Prek Preah Sdach,KH020302,,,,Battambang,KH0203,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Rottanak,KH020303,,,,Battambang,KH0203,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Chomkar Somraong,KH020304,,,,Battambang,KH0203,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Sla Ket,KH020305,,,,Battambang,KH0203,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Kdol Doun Teav,KH020306,,,,Battambang,KH0203,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Omal,KH020307,,,,Battambang,KH0203,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Wat Kor,KH020308,,,,Battambang,KH0203,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ou Char,KH020309,,,,Battambang,KH0203,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Svay Por,KH020310,,,,Battambang,KH0203,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Bavel,KH020401,,,,Bavel,KH0204,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Khnach Romeas,KH020402,,,,Bavel,KH0204,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Lvea,KH020403,,,,Bavel,KH0204,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Prey Khpos,KH020404,,,,Bavel,KH0204,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ampil Pram Daeum,KH020405,,,,Bavel,KH0204,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Kdol Ta Haen,KH020406,,,,Bavel,KH0204,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Khlaeng Meas,KH020407,,,,Bavel,KH0204,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Boeung Pram,KH020408,,,,Bavel,KH0204,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Norint,KH020501,,,,Aek Phnum,KH0205,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Samraong Knong,KH020502,,,,Aek Phnum,KH0205,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Khpob,KH020503,,,,Aek Phnum,KH0205,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Luong,KH020504,,,,Aek Phnum,KH0205,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Peam Aek,KH020505,,,,Aek Phnum,KH0205,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Prey Chas,KH020506,,,,Aek Phnum,KH0205,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Chiveang,KH020507,,,,Aek Phnum,KH0205,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Moung,KH020601,,,,Moung Ruessei,KH0206,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Kear,KH020602,,,,Moung Ruessei,KH0206,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Prey Svay,KH020603,,,,Moung Ruessei,KH0206,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ruessei Krang,KH020604,,,,Moung Ruessei,KH0206,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Chrey,KH020605,,,,Moung Ruessei,KH0206,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ta Loas,KH020606,,,,Moung Ruessei,KH0206,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Kakaoh,KH020607,,,,Moung Ruessei,KH0206,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Prey Touch,KH020608,,,,Moung Ruessei,KH0206,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Robas Mongkol,KH020609,,,,Moung Ruessei,KH0206,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Sdau,KH020701,,,,Rotonak Mondol,KH0207,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Andaeuk Haeb,KH020702,,,,Rotonak Mondol,KH0207,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Phlov Meas,KH020703,,,,Rotonak Mondol,KH0207,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Traeng,KH020704,,,,Rotonak Mondol,KH0207,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Reaksmei Songha,KH020705,,,,Rotonak Mondol,KH0207,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Anlong Vil,KH020801,,,,Sangkae,KH0208,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Norea,KH020802,,,,Sangkae,KH0208,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ta Pon,KH020803,,,,Sangkae,KH0208,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Roka,KH020804,,,,Sangkae,KH0208,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Preah,KH020805,,,,Sangkae,KH0208,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Prieng,KH020806,,,,Sangkae,KH0208,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Reang Kesei,KH020807,,,,Sangkae,KH0208,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ou Dambang Muoy,KH020808,,,,Sangkae,KH0208,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ou Dambang Pir,KH020809,,,,Sangkae,KH0208,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Vaot Ta Muem,KH020810,,,,Sangkae,KH0208,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ta Taok,KH020901,,,,Samlout,KH0209,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Lpov,KH020902,,,,Samlout,KH0209,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ou Samril,KH020903,,,,Samlout,KH0209,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Sung,KH020904,,,,Samlout,KH0209,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Samlout,KH020905,,,,Samlout,KH0209,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Mean Chey,KH020906,,,,Samlout,KH0209,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ta Sanh,KH020907,,,,Samlout,KH0209,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Sampov Lun,KH021001,,,,Sampov Lun,KH0210,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Angkor Ban,KH021002,,,,Sampov Lun,KH0210,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ta Sda,KH021003,,,,Sampov Lun,KH0210,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Santepheap,KH021004,,,,Sampov Lun,KH0210,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Serei Mean Chey,KH021005,,,,Sampov Lun,KH0210,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Chrey Seima,KH021006,,,,Sampov Lun,KH0210,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Phnum Proek,KH021101,,,,Phnum Proek,KH0211,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Pech Chenda,KH021102,,,,Phnum Proek,KH0211,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Bour,KH021103,,,,Phnum Proek,KH0211,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Barang Thleak,KH021104,,,,Phnum Proek,KH0211,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ou Rumduol,KH021105,,,,Phnum Proek,KH0211,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Kamrieng,KH021201,,,,Kamrieng,KH0212,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Reang,KH021202,,,,Kamrieng,KH0212,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ou Da,KH021203,,,,Kamrieng,KH0212,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Trang,KH021204,,,,Kamrieng,KH0212,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ta Saen,KH021205,,,,Kamrieng,KH0212,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Ta Krei,KH021206,,,,Kamrieng,KH0212,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Thipakdei,KH021301,,,,Koas Krala,KH0213,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Kaos Krala,KH021302,,,,Koas Krala,KH0213,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Hab,KH021303,,,,Koas Krala,KH0213,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Preah Phos,KH021304,,,,Koas Krala,KH0213,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Doun Ba,KH021305,,,,Koas Krala,KH0213,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Chhnal Moan,KH021306,,,,Koas Krala,KH0213,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Chik,KH021401,,,,Rukh Kiri,KH0214,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Prey Tralach,KH021402,,,,Rukh Kiri,KH0214,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Mukh Reah,KH021403,,,,Rukh Kiri,KH0214,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Sdok Pravoek,KH021404,,,,Rukh Kiri,KH0214,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Basak,KH021405,,,,Rukh Kiri,KH0214,Battambang,KH02,Cambodia,KH,2014-10-14,2018-10-04,
Batheay,KH030101,,,,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Chbar Ampov,KH030102,,,,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Chealea,KH030103,,,,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Cheung Prey,KH030104,,,,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Me Pring,KH030105,,,,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Ph'av,KH030106,Phav,,,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Sambour,KH030107,,,,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Sandaek,KH030108,,,,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Tang Krang,KH030109,,,,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Tang Krasang,KH030110,,,,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Trab,KH030111,,,,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Tumnob,KH030112,,,,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Bos Khnor,KH030201,,,,Chamkar Leu,KH0302,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Chamkar Andoung,KH030202,,,,Chamkar Leu,KH0302,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Cheyyou,KH030203,,,,Chamkar Leu,KH0302,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Lvea Leu,KH030204,,,,Chamkar Leu,KH0302,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Spueu,KH030205,,,,Chamkar Leu,KH0302,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Svay Teab,KH030206,,,,Chamkar Leu,KH0302,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Ta Ong,KH030207,,,,Chamkar Leu,KH0302,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Ta Prok,KH030208,,,,Chamkar Leu,KH0302,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Khnor Dambang,KH030301,,,,Cheung Prey,KH0303,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Rovieng,KH030302,,,,Cheung Prey,KH0303,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Pdau Chum,KH030303,,,,Cheung Prey,KH0303,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Prey Char,KH030304,,,,Cheung Prey,KH0303,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Pring Chrum,KH030305,,,,Cheung Prey,KH0303,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Sampong Chey,KH030306,,,,Cheung Prey,KH0303,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Sdaeung Chey,KH030307,,,,Cheung Prey,KH0303,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Soutib,KH030308,,,,Cheung Prey,KH0303,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Sramar,KH030309,,,,Cheung Prey,KH0303,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Kor,KH030310,,,,Cheung Prey,KH0303,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Kok,KH030501,,,,Kampong Cham,KH0305,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Cham,KH030502,,,,Kampong Cham,KH0305,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Sambuor Meas,KH030503,,,,Kampong Cham,KH0305,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Veal Vong,KH030504,,,,Kampong Cham,KH0305,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Ampil,KH030601,,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Hanchey,KH030602,,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Kien Chrey,KH030603,,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Kokor,KH030604,,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Mitt,KH030605,,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Roka,KH030606,,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Samraong,KH030607,,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Tontuem,KH030608,,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Krala,KH030609,,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Ou Svay,KH030610,,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Ro'ang,KH030611,Roang,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Rumchek,KH030612,,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Srak,KH030613,,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Trean,KH030614,,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Vihear Thum,KH030615,,,,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Angkor Ban,KH030701,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Kang Ta Noeng,KH030702,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
Khchau,KH030703,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-04,
