#item+conceptum+numerordinatio,#item+conceptum+codicem,#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#item+rem+i_qcc+is_zxxx+ix_wikip297,#item+rem+i_qcc+is_zxxx+ix_wikip577,#item+rem+i_qcc+is_zxxx+ix_wikip813,#item+rem+i_qcc+is_zxxx+ix_wikip2669
1603:45:16:360:3:1705042,1705042,Seluma Barat,ID1705042,,,,Seluma,ID1705,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1705043,1705043,Seluma Timur,ID1705043,,,,Seluma,ID1705,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1705044,1705044,Seluma Utara,ID1705044,,,,Seluma,ID1705,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1705050,1705050,Sukaraja,ID1705050,,,,Seluma,ID1705,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1705051,1705051,Air Periukan,ID1705051,,,,Seluma,ID1705,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1705052,1705052,Lubuk Sandi,ID1705052,,,,Seluma,ID1705,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706010,1706010,Ipuh,ID1706010,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706011,1706011,Air Rami,ID1706011,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706012,1706012,Malin Deman,ID1706012,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706020,1706020,Pondok Suguh,ID1706020,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706021,1706021,Sungai Rumbai,ID1706021,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706022,1706022,Teramang Jaya,ID1706022,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706030,1706030,Teras Terunjam,ID1706030,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706031,1706031,Penarik,ID1706031,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706032,1706032,Selagan Raya,ID1706032,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706040,1706040,Kota Mukomuko,ID1706040,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706041,1706041,Air Dikit,ID1706041,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706042,1706042,XIV Koto,ID1706042,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706050,1706050,Lubuk Pinang,ID1706050,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706051,1706051,Air Manjunto,ID1706051,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706052,1706052,V Koto,ID1706052,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1706999,1706999,Hutan,ID1706999,,,,Mukomuko,ID1706,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1707010,1707010,Rimbo Pengadang,ID1707010,,,,Lebong,ID1707,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1707011,1707011,Topos,ID1707011,,,,Lebong,ID1707,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1707020,1707020,Lebong Selatan,ID1707020,,,,Lebong,ID1707,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1707021,1707021,Bingin Kuning,ID1707021,,,,Lebong,ID1707,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1707030,1707030,Lebong Tengah,ID1707030,,,,Lebong,ID1707,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1707031,1707031,Lebong Sakti,ID1707031,,,,Lebong,ID1707,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1707040,1707040,Lebong Atas,ID1707040,,,,Lebong,ID1707,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1707042,1707042,Pelabai,ID1707042,,,,Lebong,ID1707,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1707050,1707050,Lebong Utara,ID1707050,,,,Lebong,ID1707,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1707051,1707051,Amen,ID1707051,,,,Lebong,ID1707,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1707052,1707052,Uram Jaya,ID1707052,,,,Lebong,ID1707,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1707053,1707053,Pinang Belapis,ID1707053,,,,Lebong,ID1707,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1708010,1708010,Muara Kemumu,ID1708010,,,,Kepahiang,ID1708,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1708020,1708020,Bermani Ilir,ID1708020,,,,Kepahiang,ID1708,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1708030,1708030,Seberang Musi,ID1708030,,,,Kepahiang,ID1708,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1708040,1708040,Tebat Karai,ID1708040,,,,Kepahiang,ID1708,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1708050,1708050,Kepahiang,ID1708050,,,,Kepahiang,ID1708,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1708060,1708060,Kaba Wetan,ID1708060,,,,Kepahiang,ID1708,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1708070,1708070,Ujan Mas,ID1708070,,,,Kepahiang,ID1708,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1708080,1708080,Merigi,ID1708080,,,,Kepahiang,ID1708,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1709010,1709010,Talang Empat,ID1709010,,,,Bengkulu Tengah,ID1709,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1709020,1709020,Karang Tinggi,ID1709020,,,,Bengkulu Tengah,ID1709,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1709030,1709030,Taba Penanjung,ID1709030,,,,Bengkulu Tengah,ID1709,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1709031,1709031,Merigi Kelindang,ID1709031,,,,Bengkulu Tengah,ID1709,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1709040,1709040,Pagar Jati,ID1709040,,,,Bengkulu Tengah,ID1709,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1709041,1709041,Merigi Sakti,ID1709041,,,,Bengkulu Tengah,ID1709,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1709050,1709050,Pondok Kelapa,ID1709050,,,,Bengkulu Tengah,ID1709,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1709051,1709051,Pondok Kubang,ID1709051,,,,Bengkulu Tengah,ID1709,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1709060,1709060,Pematang Tiga,ID1709060,,,,Bengkulu Tengah,ID1709,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1709061,1709061,Bang Haji,ID1709061,,,,Bengkulu Tengah,ID1709,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1709555,1709555,Wilayah Kosong,ID1709555,,,,Bengkulu Tengah,ID1709,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1771010,1771010,Selebar,ID1771010,,,,Kota Bengkulu,ID1771,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1771011,1771011,Kampung Melayu,ID1771011,,,,Kota Bengkulu,ID1771,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1771020,1771020,Gading Cempaka,ID1771020,,,,Kota Bengkulu,ID1771,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1771021,1771021,Ratu Agung,ID1771021,,,,Kota Bengkulu,ID1771,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1771022,1771022,Ratu Samban,ID1771022,,,,Kota Bengkulu,ID1771,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1771023,1771023,Singaran Pati,ID1771023,,,,Kota Bengkulu,ID1771,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1771030,1771030,Teluk Segara,ID1771030,,,,Kota Bengkulu,ID1771,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1771031,1771031,Sungai Serut,ID1771031,,,,Kota Bengkulu,ID1771,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1771040,1771040,Muara Bangka Hulu,ID1771040,,,,Kota Bengkulu,ID1771,Bengkulu,ID17,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801040,1801040,Balik Bukit,ID1801040,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801041,1801041,Sukau,ID1801041,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801042,1801042,Lumbok Seminung,ID1801042,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801050,1801050,Belalau,ID1801050,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801051,1801051,Sekincau,ID1801051,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801052,1801052,Suoh,ID1801052,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801053,1801053,Batu Brak,ID1801053,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801054,1801054,Pagar Dewa,ID1801054,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801055,1801055,Batu Ketulis,ID1801055,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801056,1801056,Bandar Negeri Suoh,ID1801056,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801060,1801060,Sumber Jaya,ID1801060,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801061,1801061,Way Tenong,ID1801061,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801062,1801062,Gedung Surian,ID1801062,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801063,1801063,Kebun Tebu,ID1801063,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801064,1801064,Air Hitam,ID1801064,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1801999,1801999,Hutan,ID1801999,,,,Lampung Barat,ID1801,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802010,1802010,Wonosobo,ID1802010,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802011,1802011,Semaka,ID1802011,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802012,1802012,Bandar Negeri Semuong,ID1802012,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802020,1802020,Kota Agung,ID1802020,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802021,1802021,Pematang Sawa,ID1802021,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802022,1802022,Kota Agung Timur,ID1802022,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802023,1802023,Kota Agung Barat,ID1802023,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802030,1802030,Pulau Panggung,ID1802030,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802031,1802031,Ulubelu,ID1802031,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802032,1802032,Air Naningan,ID1802032,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802040,1802040,Talang Padang,ID1802040,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802041,1802041,Sumberejo,ID1802041,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802042,1802042,Gisting,ID1802042,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802043,1802043,Gunung Alip,ID1802043,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802050,1802050,Pugung,ID1802050,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802101,1802101,Bulok,ID1802101,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802110,1802110,Cukuh Balak,ID1802110,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802111,1802111,Kelumbayan,ID1802111,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802112,1802112,Limau,ID1802112,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802113,1802113,Kelumbayan Barat,ID1802113,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1802999,1802999,Hutan,ID1802999,,,,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803060,1803060,Natar,ID1803060,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803070,1803070,Jati Agung,ID1803070,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803080,1803080,Tanjung Bintang,ID1803080,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803081,1803081,Tanjung Sari,ID1803081,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803090,1803090,Katibung,ID1803090,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803091,1803091,Merbau Mataram,ID1803091,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803092,1803092,Way Sulan,ID1803092,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803100,1803100,Sidomulyo,ID1803100,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803101,1803101,Candipuro,ID1803101,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803102,1803102,Way Panji,ID1803102,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803110,1803110,Kalianda,ID1803110,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803111,1803111,Rajabasa,ID1803111,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803120,1803120,Palas,ID1803120,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803121,1803121,Sragi,ID1803121,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803130,1803130,Penengahan,ID1803130,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803131,1803131,Ketapang,ID1803131,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803132,1803132,Bakauheni,ID1803132,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803555,1803555,Pulau,ID1803555,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1803999,1803999,Hutan,ID1803999,,,,Lampung Selatan,ID1803,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804010,1804010,Metro Kibang,ID1804010,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804020,1804020,Batanghari,ID1804020,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804030,1804030,Sekampung,ID1804030,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804040,1804040,Margatiga,ID1804040,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804050,1804050,Sekampung Udik,ID1804050,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804060,1804060,Jabung,ID1804060,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804061,1804061,Pasir Sakti,ID1804061,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804062,1804062,Waway Karya,ID1804062,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804063,1804063,Marga Sekampung,ID1804063,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804070,1804070,Labuhan Maringgai,ID1804070,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804071,1804071,Mataram Baru,ID1804071,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804072,1804072,Bandar Sribawono,ID1804072,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804073,1804073,Melinting,ID1804073,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804074,1804074,Gunung Pelindung,ID1804074,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804080,1804080,Way Jepara,ID1804080,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804081,1804081,Braja Slebah,ID1804081,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804082,1804082,Labuhan Ratu,ID1804082,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804090,1804090,Sukadana,ID1804090,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804091,1804091,Bumi Agung,ID1804091,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804092,1804092,Batanghari Nuban,ID1804092,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804100,1804100,Pekalongan,ID1804100,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804110,1804110,Raman Utara,ID1804110,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804120,1804120,Purbolinggo,ID1804120,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804121,1804121,Way Bungur,ID1804121,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804555,1804555,Pulau,ID1804555,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1804999,1804999,Hutan,ID1804999,,,,Lampung Timur,ID1804,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805010,1805010,Padang Ratu,ID1805010,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805011,1805011,Selagai Lingga,ID1805011,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805012,1805012,Pubian,ID1805012,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805013,1805013,Anak Tuha,ID1805013,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805014,1805014,Anak Ratu Aji,ID1805014,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805020,1805020,Kalirejo,ID1805020,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805021,1805021,Sendang Agung,ID1805021,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805030,1805030,Bangunrejo,ID1805030,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805040,1805040,Gunung Sugih,ID1805040,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805041,1805041,Bekri,ID1805041,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805042,1805042,Bumi Ratu Nuban,ID1805042,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805050,1805050,Trimurjo,ID1805050,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805060,1805060,Punggur,ID1805060,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805061,1805061,Kota Gajah,ID1805061,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805070,1805070,Seputih Raman,ID1805070,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805080,1805080,Terbanggi Besar,ID1805080,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805081,1805081,Seputih Agung,ID1805081,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805082,1805082,Way Pengubuan,ID1805082,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805090,1805090,Terusan Nunyai,ID1805090,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805100,1805100,Seputih Mataram,ID1805100,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805101,1805101,Bandar Mataram,ID1805101,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
1603:45:16:360:3:1805110,1805110,Seputih Banyak,ID1805110,,,,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,2020-04-08,2020-04-08,
