#adm4+name+i_en,#adm4+code+v_pcode,#adm4+name,#adm4+name+alt1+i_en,#adm4+name+alt2+i_en,#adm3+name+i_en,#adm3+code+v_pcode,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Panchuria,BD30827665,,,,Rajbari Sadar,BD308276,Rajbari,BD3082,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Ramkantapur,BD30827680,,,,Rajbari Sadar,BD308276,Rajbari,BD3082,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Shahid Wahabpur,BD30827687,,,,Rajbari Sadar,BD308276,Rajbari,BD3082,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Sultanpur,BD30827694,,,,Rajbari Sadar,BD308276,Rajbari,BD3082,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Rajbari Paurashava,BD30827699,,,,Rajbari Sadar,BD308276,Rajbari,BD3082,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Arshi Nagar,BD30861412,,,,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Char Bhaga,BD30861415,,,,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Char Kumaria,BD30861417,,,,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Chhaygaon,BD30861425,,,,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Char Census,BD30861428,,,,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Dhakhin Tarabunia,BD30861432,,,,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Digar Mahishkhali,BD30861443,,,,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Kachikata,BD30861451,,,,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Mahisar,BD30861460,,,,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Narayanpur,BD30861469,,,,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Rambhadrapur,BD30861477,,,,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Sakhipur,BD30861486,,,,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Tarabunia,BD30861494,,,,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bhedarganj Paurashava,BD30861499,,,,Bhedarganj,BD308614,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Darul Aman,BD30862523,,,,Damudya,BD308625,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Dhankati,BD30862535,,,,Damudya,BD308625,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Islam Pur,BD30862540,,,,Damudya,BD308625,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Kaneshwar,BD30862547,,,,Damudya,BD308625,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Purba Damudya,BD30862559,,,,Damudya,BD308625,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Sidulkura,BD30862571,,,,Damudya,BD308625,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Sidya,BD30862583,,,,Damudya,BD308625,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Damudya Paurashava,BD30862599,,,,Damudya,BD308625,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Gariber Char,BD30863611,,,,Gosairhat,BD308636,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Gosairhat,BD30863623,,,,Gosairhat,BD308636,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Idilpur,BD30863635,,,,Gosairhat,BD308636,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Kodalpur,BD30863647,,,,Gosairhat,BD308636,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Kuchaipatti,BD30863651,,,,Gosairhat,BD308636,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Nager Para,BD30863659,,,,Gosairhat,BD308636,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Nalmuri,BD30863671,,,,Gosairhat,BD308636,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Samantasar,BD30863683,,,,Gosairhat,BD308636,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bhojeshwar,BD30866511,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bhumkhara,BD30866512,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bijhari,BD30866518,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Chamta,BD30866525,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Char Atra,BD30866531,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Dinga Manik,BD30866537,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Fateh Jangapur,BD30866544,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Gharisar,BD30866550,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Japsa,BD30866556,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Kedarpur,BD30866563,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Muktarer Char,BD30866569,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Nasasan,BD30866582,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Noapara,BD30866588,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Rajnagar,BD30866594,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Naria Paurashava,BD30866599,,,,Naria,BD308665,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Angaria,BD30866917,,,,Shariatpur Sadar,BD308669,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Binodpur,BD30866919,,,,Shariatpur Sadar,BD308669,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Chandrapur,BD30866928,,,,Shariatpur Sadar,BD308669,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Chikandi,BD30866938,,,,Shariatpur Sadar,BD308669,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Chitalia,BD30866947,,,,Shariatpur Sadar,BD308669,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Domsar,BD30866957,,,,Shariatpur Sadar,BD308669,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Mohammadpur,BD30866962,,,,Shariatpur Sadar,BD308669,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Palong,BD30866966,,,,Shariatpur Sadar,BD308669,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Rudrakar,BD30866976,,,,Shariatpur Sadar,BD308669,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Shaul Para,BD30866985,,,,Shariatpur Sadar,BD308669,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Tulasar,BD30866995,,,,Shariatpur Sadar,BD308669,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Shariatpur Paurashava,BD30866999,,,,Shariatpur Sadar,BD308669,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bara Gopalpur,BD30869412,,,,Zanjira,BD308694,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Barakandi,BD30869414,,,,Zanjira,BD308694,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bara Krishnagar,BD30869421,,,,Zanjira,BD308694,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bilaspur,BD30869429,,,,Zanjira,BD308694,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Joynagar,BD30869443,,,,Zanjira,BD308694,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Kunder Char,BD30869451,,,,Zanjira,BD308694,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Mulna,BD30869458,,,,Zanjira,BD308694,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Naodoba,BD30869465,,,,Zanjira,BD308694,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Paler Char,BD30869473,,,,Zanjira,BD308694,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Purba Naodoba,BD30869480,,,,Zanjira,BD308694,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Sener Char,BD30869487,,,,Zanjira,BD308694,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Zanjira,BD30869494,,,,Zanjira,BD308694,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Zanjira Paurashava,BD30869499,,,,Zanjira,BD308694,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Basail,BD30930911,,,,Basail,BD309309,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Fulki,BD30930935,,,,Basail,BD309309,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Habla,BD30930947,,,,Basail,BD309309,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Kanchanpur,BD30930959,,,,Basail,BD309309,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Kashil,BD30930971,,,,Basail,BD309309,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Kaoaljani,BD30930983,,,,Basail,BD309309,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Arjuna,BD30931913,,,,Bhuapur,BD309319,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Birhati,BD30931927,,,,Bhuapur,BD309319,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Falda,BD30931940,,,,Bhuapur,BD309319,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Gabsara,BD30931954,,,,Bhuapur,BD309319,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Gobindasi,BD30931967,,,,Bhuapur,BD309319,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Nikrail,BD30931981,,,,Bhuapur,BD309319,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bhuapur Paurashava,BD30931999,,,,Bhuapur,BD309319,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Atia,BD30932311,,,,Delduar,BD309323,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Delduar,BD30932323,,,,Delduar,BD309323,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Deoli,BD30932335,,,,Delduar,BD309323,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Dubail,BD30932341,,,,Delduar,BD309323,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Elasin,BD30932347,,,,Delduar,BD309323,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Fazilhati,BD30932359,,,,Delduar,BD309323,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Lauhati,BD30932365,,,,Delduar,BD309323,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Pathrail,BD30932371,,,,Delduar,BD309323,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Balibhadra,BD30932521,,,,Dhanbari,BD309325,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Baniajan,BD30932525,,,,Dhanbari,BD309325,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Birtara,BD30932538,,,,Dhanbari,BD309325,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Dhanbari,BD30932547,,,,Dhanbari,BD309325,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Dhopakhali,BD30932557,,,,Dhanbari,BD309325,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Musuddi,BD30932580,,,,Dhanbari,BD309325,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Paiska,BD30932585,,,,Dhanbari,BD309325,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Dhanbari Paurashava,BD30932599,,,,Dhanbari,BD309325,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Anehola,BD30932815,,,,Ghatail,BD309328,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Deulabari,BD30932817,,,,Ghatail,BD309328,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Deopara,BD30932825,,,,Ghatail,BD309328,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Dhala Para,BD30932834,,,,Ghatail,BD309328,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Digalkandi,BD30932843,,,,Ghatail,BD309328,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Digar,BD30932851,,,,Ghatail,BD309328,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Ghatail,BD30932860,,,,Ghatail,BD309328,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Jamuria,BD30932869,,,,Ghatail,BD309328,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Lakher Para,BD30932877,,,,Ghatail,BD309328,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Rasulpur,BD30932886,,,,Ghatail,BD309328,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Sandhanpur,BD30932894,,,,Ghatail,BD309328,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Ghatail Paurashava,BD30932899,,,,Ghatail,BD309328,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Alamnagar,BD30933817,,,,Gopalpur,BD309338,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Dhopakandi,BD30933821,,,,Gopalpur,BD309338,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Hadira,BD30933858,,,,Gopalpur,BD309338,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Hemnagar,BD30933865,,,,Gopalpur,BD309338,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Jhawail,BD30933873,,,,Gopalpur,BD309338,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Mirzapur,BD30933880,,,,Gopalpur,BD309338,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Nagda Simla,BD30933894,,,,Gopalpur,BD309338,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Gopalpur Paurashava,BD30933899,,,,Gopalpur,BD309338,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Balla,BD30934712,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bangra,BD30934714,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bir Basunda,BD30934721,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Dashkia,BD30934725,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Durgapur,BD30934729,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Elenga,BD30934736,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Gohaliabari,BD30934743,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Kok Dahara,BD30934758,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Nagbari,BD30934765,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Narandia,BD30934773,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Paikara,BD30934780,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Parki,BD30934783,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Salla,BD30934787,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Sahadebpur,BD30934794,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Kalihati Paurashava,BD30934799,,,,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Alokdia,BD30935721,,,,Madhupur,BD309357,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Arankhola,BD30935724,,,,Madhupur,BD309357,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Ausnara,BD30935728,,,,Madhupur,BD309357,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Golabari,BD30935766,,,,Madhupur,BD309357,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Mirzabari,BD30935778,,,,Madhupur,BD309357,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Solakuri,BD30935792,,,,Madhupur,BD309357,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Madhupur Paurashava,BD30935799,,,,Madhupur,BD309357,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Ajgana,BD30936613,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Anaitara,BD30936615,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bahuria,BD30936623,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Banail,BD30936631,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Banshtail,BD30936634,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bhaora,BD30936636,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bhatgram,BD30936639,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Fatehpur,BD30936647,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Gorai,BD30936655,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Jamurki,BD30936663,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Latifpur,BD30936667,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Mahera,BD30936671,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Tarafpur,BD30936687,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Uarsi,BD30936694,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Mirzapur Paurashava,BD30936699,,,,Mirzapur,BD309366,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bekra,BD30937610,,,,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bhadra,BD30937612,,,,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Bhara,BD30937614,,,,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Duptiair,BD30937621,,,,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Dhubaria,BD30937636,,,,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Gayhata,BD30937643,,,,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Mamudnagar,BD30937658,,,,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Mokhna,BD30937665,,,,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Nagarpur,BD30937673,,,,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Pakutia,BD30937680,,,,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Sahabatpur,BD30937687,,,,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Salimabad,BD30937694,,,,Nagarpur,BD309376,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Baheratail,BD30938513,,,,Sakhipur,BD309385,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Gazaria,BD30938527,,,,Sakhipur,BD309385,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Hatibandha,BD30938540,,,,Sakhipur,BD309385,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Jadabpur,BD30938554,,,,Sakhipur,BD309385,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Kakrajan,BD30938567,,,,Sakhipur,BD309385,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Kalia,BD30938581,,,,Sakhipur,BD309385,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Sakhipur Paurashava,BD30938599,,,,Sakhipur,BD309385,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Baghil,BD30939537,,,,Tangail Sadar,BD309395,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Danya,BD30939539,,,,Tangail Sadar,BD309395,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Gala,BD30939541,,,,Tangail Sadar,BD309395,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Gharinda,BD30939547,,,,Tangail Sadar,BD309395,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Hugra,BD30939553,,,,Tangail Sadar,BD309395,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Karatia,BD30939559,,,,Tangail Sadar,BD309395,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Katuli,BD30939565,,,,Tangail Sadar,BD309395,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
Kakua,BD30939571,,,,Tangail Sadar,BD309395,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,2018-04-25,2020-12-18,
