#adm3+name+i_en,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_en,#adm3+name+alt2+i_en,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Ciparay,ID3204130,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Baleendah,ID3204140,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Arjasari,ID3204150,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Banjaran,ID3204160,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cangkuang,ID3204161,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pameungpeuk,ID3204170,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Katapang,ID3204180,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Soreang,ID3204190,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kutawaringin,ID3204191,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Margaasih,ID3204250,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Margahayu,ID3204260,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Dayeuhkolot,ID3204270,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Bojongsoang,ID3204280,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cileunyi,ID3204290,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cilengkrang,ID3204300,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cimenyan,ID3204310,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cisewu,ID3205010,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Caringin,ID3205011,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Talegong,ID3205020,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Bungbulang,ID3205030,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Mekarmukti,ID3205031,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pamulihan,ID3205040,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pakenjeng,ID3205050,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cikelet,ID3205060,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pameungpeuk,ID3205070,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cibalong,ID3205080,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cisompet,ID3205090,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Peundeuy,ID3205100,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Singajaya,ID3205110,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cihurip,ID3205111,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cikajang,ID3205120,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Banjarwangi,ID3205130,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cilawu,ID3205140,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Bayongbong,ID3205150,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cigedug,ID3205151,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cisurupan,ID3205160,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukaresmi,ID3205161,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Samarang,ID3205170,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pasirwangi,ID3205171,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Tarogong Kidul,ID3205181,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Tarogong Kaler,ID3205182,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Garut Kota,ID3205190,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Karangpawitan,ID3205200,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Wanaraja,ID3205210,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sucinaraja,ID3205211,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pangatikan,ID3205212,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukawening,ID3205220,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Karangtengah,ID3205221,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Banyuresmi,ID3205230,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Leles,ID3205240,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Leuwigoong,ID3205250,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cibatu,ID3205260,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kersamanah,ID3205261,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cibiuk,ID3205270,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kadungora,ID3205280,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Blubur Limbangan,ID3205290,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Selaawi,ID3205300,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Malangbong,ID3205310,,,,Garut,ID3205,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cipatujah,ID3206010,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Karangnunggal,ID3206020,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cikalong,ID3206030,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pancatengah,ID3206040,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cikatomas,ID3206050,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cibalong,ID3206060,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Parungponteng,ID3206061,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Bantarkalong,ID3206070,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Bojongasih,ID3206071,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Culamega,ID3206072,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Bojonggambir,ID3206080,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sodonghilir,ID3206090,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Taraju,ID3206100,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Salawu,ID3206110,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Puspahiang,ID3206111,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Tanjungjaya,ID3206120,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukaraja,ID3206130,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Salopa,ID3206140,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Jatiwaras,ID3206141,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cineam,ID3206150,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Karangjaya,ID3206151,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Manonjaya,ID3206160,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Gunungtanjung,ID3206161,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Singaparna,ID3206190,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukarame,ID3206191,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Mangunreja,ID3206192,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cigalontang,ID3206200,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Leuwisari,ID3206210,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sariwangi,ID3206211,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Padakembang,ID3206212,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukaratu,ID3206221,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cisayong,ID3206230,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukahening,ID3206231,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Rajapolah,ID3206240,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Jamanis,ID3206250,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciawi,ID3206260,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kadipaten,ID3206261,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pagerageung,ID3206270,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukaresik,ID3206271,,,,Tasikmalaya,ID3206,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Banjarsari,ID3207100,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Banjaranyar,ID3207101,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Lakbok,ID3207110,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Purwadadi,ID3207111,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pamarican,ID3207120,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cidolog,ID3207130,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cimaragas,ID3207140,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cijeungjing,ID3207150,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cisaga,ID3207160,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Tambaksari,ID3207170,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Rancah,ID3207180,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Rajadesa,ID3207190,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukadana,ID3207200,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciamis,ID3207210,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Baregbeg,ID3207211,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cikoneng,ID3207220,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sindangkasih,ID3207221,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cihaurbeuti,ID3207230,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sadananya,ID3207240,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cipaku,ID3207250,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Jatinagara,ID3207260,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Panawangan,ID3207270,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kawali,ID3207280,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Lumbung,ID3207281,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Panjalu,ID3207290,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukamantri,ID3207291,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Panumbangan,ID3207300,,,,Ciamis,ID3207,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Darma,ID3208010,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kadugede,ID3208020,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Nusaherang,ID3208021,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciniru,ID3208030,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Hantara,ID3208031,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Selajambe,ID3208040,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Subang,ID3208050,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cilebak,ID3208051,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciwaru,ID3208060,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Karangkancana,ID3208061,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cibingbin,ID3208070,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cibeureum,ID3208071,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Luragung,ID3208080,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cimahi,ID3208081,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cidahu,ID3208090,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kalimanggis,ID3208091,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciawigebang,ID3208100,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cipicung,ID3208101,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Lebakwangi,ID3208110,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Maleber,ID3208111,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Garawangi,ID3208120,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sindangagung,ID3208121,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kuningan,ID3208130,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cigugur,ID3208140,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kramatmulya,ID3208150,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Jalaksana,ID3208160,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Japara,ID3208161,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cilimus,ID3208170,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cigandamekar,ID3208171,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Mandirancan,ID3208180,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pancalang,ID3208181,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pasawahan,ID3208190,,,,Kuningan,ID3208,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Waled,ID3209010,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pasaleman,ID3209011,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciledug,ID3209020,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pabuaran,ID3209021,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Losari,ID3209030,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pabedilan,ID3209031,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Babakan,ID3209040,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Gebang,ID3209041,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Karangsembung,ID3209050,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Karangwareng,ID3209051,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Lemahabang,ID3209060,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Susukanlebak,ID3209061,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sedong,ID3209070,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Astanajapura,ID3209080,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pangenan,ID3209081,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Mundu,ID3209090,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Beber,ID3209100,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Greged,ID3209101,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Talun,ID3209111,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sumber,ID3209120,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Dukupuntang,ID3209121,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Palimanan,ID3209130,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Plumbon,ID3209140,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Depok,ID3209141,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Weru,ID3209150,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Plered,ID3209151,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Tengah Tani,ID3209161,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kedawung,ID3209162,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Gunungjati,ID3209171,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kapetakan,ID3209180,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Suranenggala,ID3209181,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Klangenan,ID3209190,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Jamblang,ID3209191,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Arjawinangun,ID3209200,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Panguragan,ID3209201,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciwaringin,ID3209210,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Gempol,ID3209211,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Susukan,ID3209220,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Gegesik,ID3209230,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kaliwedi,ID3209231,,,,Cirebon,ID3209,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Lemahsugih,ID3210010,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Bantarujeg,ID3210020,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Malausma,ID3210021,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cikijing,ID3210030,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cingambul,ID3210031,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Talaga,ID3210040,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Banjaran,ID3210041,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Argapura,ID3210050,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Maja,ID3210060,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Majalengka,ID3210070,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cigasong,ID3210080,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukahaji,ID3210090,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sindang,ID3210091,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Rajagaluh,ID3210100,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sindangwangi,ID3210110,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Leuwimunding,ID3210120,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Palasah,ID3210130,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Jatiwangi,ID3210140,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Dawuan,ID3210150,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kasokandel,ID3210151,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Panyingkiran,ID3210160,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kadipaten,ID3210170,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kertajati,ID3210180,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Jatitujuh,ID3210190,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ligung,ID3210200,,,,Majalengka,ID3210,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
