#adm4+name+i_en,#adm4+code+v_pcode,#adm4+name,#adm4+name+alt1+i_en,#adm4+name+alt2+i_en,#adm3+name+i_en,#adm3+code+v_pcode,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Aber,UG30960101,,,,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Abok,UG30960102,,,,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Acaba,UG30960103,,,,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Aleka,UG30960104,,,,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Iceme,UG30960105,,,,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kamdini,UG30960106,,,,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Loro,UG30960107,,,,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Minakulu,UG30960108,,,,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Myene,UG30960109,,,,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ngai,UG30960110,,,,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Otwal,UG30960111,,,,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Oyam Town Council,UG30960112,,,,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Acholibur,UG30970101,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Angagura,UG30970102,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Atanga,UG30970103,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Awere,UG30970104,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Laguti,UG30970105,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lapul,UG30970106,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Latanya,UG30970107,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ogom,UG30970108,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Pader,UG30970109,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Pader Town Council,UG30970110,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Pajule,UG30970111,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Puranga,UG30970112,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Alwi,UG30980101,,,,Jonam,UG309801,Pakwach,UG3098,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Pakwach,UG30980102,,,,Jonam,UG309801,Pakwach,UG3098,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Pakwach Town Council,UG30980103,,,,Jonam,UG309801,Pakwach,UG3098,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Panyango,UG30980104,,,,Jonam,UG309801,Pakwach,UG3098,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Panyimur,UG30980105,,,,Jonam,UG309801,Pakwach,UG3098,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Wadelai,UG30980106,,,,Jonam,UG309801,Pakwach,UG3098,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Apo,UG30990101,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Ariwa,UG30990102,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Drajini,UG30990103,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kei,UG30990104,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kerwa,UG30990105,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kochi,UG30990106,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kululu,UG30990107,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kuru,UG30990108,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Lodonga,UG30990109,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Midigo,UG30990110,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Odravu,UG30990111,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Romogi,UG30990112,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Yumbe Town Council,UG30990113,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Abanga,UG31000101,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Akaa,UG31000102,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Alangi,UG31000103,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Athuma,UG31000104,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Atyak,UG31000105,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Jangokoro,UG31000106,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Kango,UG31000107,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Nyapea,UG31000108,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Paidha,UG31000109,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Paidha Town Council,UG31000110,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Warr,UG31000111,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Zeu,UG31000112,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Zombo Town Council,UG31000113,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020-06-11,2020-08-28,
Bihanga,UG41010101,,,,Buhweju,UG410101,Buhweju,UG4101,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Bitsya,UG41010102,,,,Buhweju,UG410101,Buhweju,UG4101,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Burere,UG41010103,,,,Buhweju,UG410101,Buhweju,UG4101,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Engaju,UG41010104,,,,Buhweju,UG410101,Buhweju,UG4101,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Karungu,UG41010105,,,,Buhweju,UG410101,Buhweju,UG4101,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Nsiika Town Council,UG41010106,,,,Buhweju,UG410101,Buhweju,UG4101,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Nyakishana,UG41010107,,,,Buhweju,UG410101,Buhweju,UG4101,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Rwengwe,UG41010108,,,,Buhweju,UG410101,Buhweju,UG4101,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Biiso,UG41020101,,,,Buliisa,UG410201,Buliisa,UG4102,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Buliisa,UG41020102,,,,Buliisa,UG410201,Buliisa,UG4102,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Buliisa Town Council,UG41020103,,,,Buliisa,UG410201,Buliisa,UG4102,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Butiaba,UG41020104,,,,Buliisa,UG410201,Buliisa,UG4102,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kigwera,UG41020105,,,,Buliisa,UG410201,Buliisa,UG4102,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kihungya,UG41020106,,,,Buliisa,UG410201,Buliisa,UG4102,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Ngwedo,UG41020107,,,,Buliisa,UG410201,Buliisa,UG4102,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Bukonzo,UG41030101,,,,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Burondo,UG41030102,,,,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Butama-Mitunda Town Council,UG41030103,,,,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Harugale,UG41030104,,,,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kagugu,UG41030105,,,,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kasitu,UG41030106,,,,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Mabere,UG41030107,,,,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Nduguto,UG41030108,,,,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Ngamba,UG41030109,,,,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Ntandi Town Council,UG41030110,,,,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Ntotoro,UG41030111,,,,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Sindila,UG41030112,,,,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Bubandi,UG41030201,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Bubukwanga,UG41030202,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Buganikire Town Councili,UG41030203,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Bundibugyo Town Council,UG41030204,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Bundingoma,UG41030205,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Busaru,UG41030206,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Busunga Twon Council,UG41030207,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kirumya,UG41030208,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kisubba,UG41030209,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Mirambi,UG41030210,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Nyahuka Town Council,UG41030211,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Tokwe,UG41030212,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Buheesi,UG41040101,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Buheesi Town Council,UG41040102,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kabonero,UG41040103,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Katebwa,UG41040104,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kibiito,UG41040105,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kibiito Town Council,UG41040106,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kisomoro,UG41040107,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kiyombya,UG41040108,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kyamukube Town Council,UG41040109,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Rubona Town Council,UG41040110,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Rwimi,UG41040111,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Rwimi Town Council,UG41040112,,,,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Central Divison,UG41050101,,,,Bushenyi  Municipality,UG410501,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Ishaka Divison,UG41050102,,,,Bushenyi  Municipality,UG410501,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Nyakabirizi Division,UG41050103,,,,Bushenyi  Municipality,UG410501,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Bitooma,UG41050201,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Bumbaire,UG41050202,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Ibaare,UG41050203,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kakanju,UG41050204,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kyabugimbi,UG41050205,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kyamuhunga,UG41050206,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kyamuhunga Town Council,UG41050207,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kyeizooba,UG41050208,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Nyabubare,UG41050209,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Ruhumuro,UG41050210,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Rwentuha Town Council,UG41050211,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Buhanika,UG41060101,,,,Bugahya,UG410601,Hoima,UG4106,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Buseruka,UG41060102,,,,Bugahya,UG410601,Hoima,UG4106,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kigorobya,UG41060103,,,,Bugahya,UG410601,Hoima,UG4106,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kigorobya Town Council,UG41060104,,,,Bugahya,UG410601,Hoima,UG4106,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kitoba,UG41060105,,,,Bugahya,UG410601,Hoima,UG4106,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kyabigambire,UG41060106,,,,Bugahya,UG410601,Hoima,UG4106,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Bujumbura Division,UG41060201,,,,Hoima Municipality,UG410602,Hoima,UG4106,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Busiisi Division,UG41060202,,,,Hoima Municipality,UG410602,Hoima,UG4106,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kahoora Divison,UG41060203,,,,Hoima Municipality,UG410602,Hoima,UG4106,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Mparo Divison,UG41060204,,,,Hoima Municipality,UG410602,Hoima,UG4106,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Igorora Town Council,UG41070101,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Ishongororo,UG41070102,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Ishongororo Town Council,UG41070103,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Keihangara,UG41070104,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kicuzi,UG41070105,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kijongo,UG41070106,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kikyenkye,UG41070107,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Nyabuhikye,UG41070108,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Nyamarebe,UG41070109,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Rukiri,UG41070110,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Rushango Town Council,UG41070111,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Rwenkoba Town Council,UG41070112,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Bisheshe Division,UG41070201,,,,Ibanda Municipality,UG410702,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Bufunda Division,UG41070202,,,,Ibanda Municipality,UG410702,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kagango Division,UG41070203,,,,Ibanda Municipality,UG410702,Ibanda,UG4107,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Endiinzi,UG41080101,,,,Bukanga,UG410801,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Endiinzi Town Council,UG41080102,,,,Bukanga,UG410801,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kakamba,UG41080103,,,,Bukanga,UG410801,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kashumba,UG41080104,,,,Bukanga,UG410801,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Mbaare,UG41080105,,,,Bukanga,UG410801,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Ngarama,UG41080106,,,,Bukanga,UG410801,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Rugaaga,UG41080107,,,,Bukanga,UG410801,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Rushasha,UG41080108,,,,Bukanga,UG410801,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Birere,UG41080201,,,,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Isingiro Town Council,UG41080202,,,,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kaberebere Town Council,UG41080203,,,,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kabingo,UG41080204,,,,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kabuyanda,UG41080205,,,,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kabuyanda Town Council,UG41080206,,,,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kikagate,UG41080207,,,,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Masha,UG41080208,,,,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Nyakitunda,UG41080209,,,,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Nyamuyanja,UG41080210,,,,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Ruborogota,UG41080211,,,,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Central Division,UG41090101,,,,Kabale Municipality,UG410901,Kabale,UG4109,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Northern Division,UG41090102,,,,Kabale Municipality,UG410901,Kabale,UG4109,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Southern Division,UG41090103,,,,Kabale Municipality,UG410901,Kabale,UG4109,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Buhara,UG41090201,,,,Ndorwa,UG410902,Kabale,UG4109,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Butanda,UG41090202,,,,Ndorwa,UG410902,Kabale,UG4109,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kaharo,UG41090203,,,,Ndorwa,UG410902,Kabale,UG4109,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kamuganguzi,UG41090204,,,,Ndorwa,UG410902,Kabale,UG4109,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Katuna Town Council,UG41090205,,,,Ndorwa,UG410902,Kabale,UG4109,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kitumba,UG41090206,,,,Ndorwa,UG410902,Kabale,UG4109,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kyanamira,UG41090207,,,,Ndorwa,UG410902,Kabale,UG4109,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Maziba,UG41090208,,,,Ndorwa,UG410902,Kabale,UG4109,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Rubaya,UG41090209,,,,Ndorwa,UG410902,Kabale,UG4109,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Ryakirimira Town Council,UG41090210,,,,Ndorwa,UG410902,Kabale,UG4109,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Bukuuku,UG41100101,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Busoro,UG41100102,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Hakibaale,UG41100103,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Harugogo,UG41100104,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Karago Town Council,UG41100105,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Karambi,UG41100106,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Karangura,UG41100107,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kasenda,UG41100108,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kicwamba,UG41100109,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kijura Town Council,UG41100110,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kiko Town Council,UG41100111,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Mabende,UG41100112,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Mugusu,UG41100113,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Mugusu Town Council,UG41100114,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Ruteete,UG41100115,,,,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Eastern Division,UG41100201,,,,Fort Portal Municipality,UG411002,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Southern Division,UG41100202,,,,Fort Portal Municipality,UG411002,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Western Division,UG41100203,,,,Fort Portal Municipality,UG411002,Kabarole,UG4110,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Burora,UG41110101,,,,Buyaga,UG411101,Kagadi,UG4111,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Bwikara,UG41110102,,,,Buyaga,UG411101,Kagadi,UG4111,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kabamba,UG41110103,,,,Buyaga,UG411101,Kagadi,UG4111,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kagadi,UG41110104,,,,Buyaga,UG411101,Kagadi,UG4111,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kagadi  Town Council,UG41110105,,,,Buyaga,UG411101,Kagadi,UG4111,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
Kiryanga,UG41110106,,,,Buyaga,UG411101,Kagadi,UG4111,Western,UG4,Uganda,UG,2020-06-11,2020-08-28,
