admin2Name_es,admin2Pcode,admin2RefName,admin2AltName1_es,admin2AltName2_es,admin1Name_es,admin1Pcode,admin0Name_es,admin0Pcode,date,validOn,validTo
#adm2+name+i_es,#adm2+code+pcode,,#adm2+name+i_es,#adm2+name+i_es,#adm1+name+i_es,#adm1+code+pcode,#adm0+name+i_es,#adm0+code+pcode,#date,#date+valid_on,#date+valid_to
San Juan Teita,MX20218,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Juan Teitipac,MX20219,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Juan Tepeuxila,MX20220,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Juan Teposcolula,MX20221,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Juan Yaeé,MX20222,San Juan Yaee,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Juan Yatzona,MX20223,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Juan Yucuita,MX20224,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Juanito de Escobedo,MX14007,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
San Julián,MX14074,San Julian,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
San Lorenzo,MX20225,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Lorenzo Albarradas,MX20226,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Lorenzo Axocomanitla,MX29054,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
San Lorenzo Cacaotepec,MX20227,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Lorenzo Cuaunecuiltitla,MX20228,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Lorenzo Texmelúcan,MX20229,San Lorenzo Texmelucan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Lorenzo Victoria,MX20230,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Lucas,MX07110,,,,Chiapas,MX07,México,MX,2018-02-02,2020-06-18,
San Lucas,MX16077,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
San Lucas Camotlán,MX20231,San Lucas Camotlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Lucas Ojitlán,MX20232,San Lucas Ojitlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Lucas Quiaviní,MX20233,San Lucas Quiavini,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Lucas Tecopilco,MX29055,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
San Lucas Zoquiápam,MX20234,San Lucas Zoquiapam,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Luis Acatlán,MX12052,San Luis Acatlan,,,Guerrero,MX12,México,MX,2018-02-02,2020-06-18,
San Luis Amatlán,MX20235,San Luis Amatlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Luis de la Paz,MX11033,,,,Guanajuato,MX11,México,MX,2018-02-02,2020-06-18,
San Luis del Cordero,MX10029,,,,Durango,MX10,México,MX,2018-02-02,2020-06-18,
San Luis Potosí,MX24028,San Luis Potosi,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
San Luis Río Colorado,MX26055,San Luis Rio Colorado,,,Sonora,MX26,México,MX,2018-02-02,2020-06-18,
San Marcial Ozolotepec,MX20236,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Marcos,MX12053,,,,Guerrero,MX12,México,MX,2018-02-02,2020-06-18,
San Marcos,MX14075,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
San Marcos Arteaga,MX20237,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Martín Chalchicuautla,MX24029,San Martin Chalchicuautla,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
San Martín de Bolaños,MX14076,San Martin de Bolanos,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
San Martín de las Pirámides,MX15075,San Martin de las Piramides,,,México,MX15,México,MX,2018-02-02,2020-06-18,
San Martín de los Cansecos,MX20238,San Martin de los Cansecos,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Martín Hidalgo,MX14077,San Martin Hidalgo,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
San Martín Huamelúlpam,MX20239,San Martin Huamelulpam,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Martín Itunyoso,MX20240,San Martin Itunyoso,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Martín Lachilá,MX20241,San Martin Lachila,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Martín Peras,MX20242,San Martin Peras,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Martín Texmelucan,MX21132,San Martin Texmelucan,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
San Martín Tilcajete,MX20243,San Martin Tilcajete,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Martín Totoltepec,MX21133,San Martin Totoltepec,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
San Martín Toxpalan,MX20244,San Martin Toxpalan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Martín Zacatepec,MX20245,San Martin Zacatepec,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Mateo Atenco,MX15076,,,,México,MX15,México,MX,2018-02-02,2020-06-18,
San Mateo Cajonos,MX20246,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Mateo del Mar,MX20248,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Mateo Etlatongo,MX20250,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Mateo Nejápam,MX20251,San Mateo Nejapam,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Mateo Peñasco,MX20252,San Mateo Penasco,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Mateo Piñas,MX20253,San Mateo Pinas,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Mateo Río Hondo,MX20254,San Mateo Rio Hondo,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Mateo Sindihui,MX20255,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Mateo Tlapiltepec,MX20256,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Mateo Yoloxochitlán,MX20249,San Mateo Yoloxochitlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Mateo Yucutindó,MX20566,San Mateo Yucutindo,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Matías Tlalancaleca,MX21134,San Matias Tlalancaleca,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
San Melchor Betaza,MX20257,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Achiutla,MX20258,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Ahuehuetitlán,MX20259,San Miguel Ahuehuetitlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Aloápam,MX20260,San Miguel Aloapam,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Amatitlán,MX20261,San Miguel Amatitlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Amatlán,MX20262,San Miguel Amatlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Chicahua,MX20264,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Chimalapa,MX20265,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Coatlán,MX20263,San Miguel Coatlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel de Allende,MX11003,,,,Guanajuato,MX11,México,MX,2018-02-02,2020-06-18,
San Miguel de Horcasitas,MX26056,,,,Sonora,MX26,México,MX,2018-02-02,2020-06-18,
San Miguel del Puerto,MX20266,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel del Río,MX20267,San Miguel del Rio,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Ejutla,MX20268,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel el Alto,MX14078,,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
San Miguel el Grande,MX20269,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Huautla,MX20270,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Ixitlán,MX21135,San Miguel Ixitlan,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
San Miguel Mixtepec,MX20271,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Panixtlahuaca,MX20272,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Peras,MX20273,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Piedras,MX20274,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Quetzaltepec,MX20275,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Santa Flor,MX20276,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Soyaltepec,MX20278,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Suchixtepec,MX20279,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Tecomatlán,MX20281,San Miguel Tecomatlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Tenango,MX20282,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Tequixtepec,MX20283,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Tilquiápam,MX20284,San Miguel Tilquiapam,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Tlacamama,MX20285,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Tlacotepec,MX20286,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Totolapan,MX12054,,,,Guerrero,MX12,México,MX,2018-02-02,2020-06-18,
San Miguel Tulancingo,MX20287,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Miguel Xoxtla,MX21136,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
San Miguel Yotao,MX20288,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Nicolás,MX20289,San Nicolas,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Nicolás,MX28036,San Nicolas,,,Tamaulipas,MX28,México,MX,2018-02-02,2020-06-18,
San Nicolás Buenos Aires,MX21137,San Nicolas Buenos Aires,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
San Nicolás de los Garza,MX19046,San Nicolas de los Garza,,,Nuevo León,MX19,México,MX,2018-02-02,2020-06-18,
San Nicolás de los Ranchos,MX21138,San Nicolas de los Ranchos,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
San Nicolás Hidalgo,MX20290,San Nicolas Hidalgo,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Nicolás Tolentino,MX24030,San Nicolas Tolentino,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
San Pablo Anicano,MX21139,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
San Pablo Coatlán,MX20291,San Pablo Coatlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pablo Cuatro Venados,MX20292,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pablo del Monte,MX29025,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
San Pablo Etla,MX20293,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pablo Huitzo,MX20294,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pablo Huixtepec,MX20295,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pablo Macuiltianguis,MX20296,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pablo Tijaltepec,MX20297,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pablo Villa de Mitla,MX20298,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pablo Yaganiza,MX20299,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro,MX05033,,,,Coahuila de Zaragoza,MX05,México,MX,2018-02-02,2020-06-18,
San Pedro Amuzgos,MX20300,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Apóstol,MX20301,San Pedro Apostol,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Atoyac,MX20302,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Cajonos,MX20303,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Cholula,MX21140,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
San Pedro Comitancillo,MX20305,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Coxcaltepec Cántaros,MX20304,San Pedro Coxcaltepec Cantaros,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro de la Cueva,MX26057,,,,Sonora,MX26,México,MX,2018-02-02,2020-06-18,
San Pedro del Gallo,MX10030,,,,Durango,MX10,México,MX,2018-02-02,2020-06-18,
San Pedro el Alto,MX20306,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Garza García,MX19019,San Pedro Garza Garcia,,,Nuevo León,MX19,México,MX,2018-02-02,2020-06-18,
San Pedro Huamelula,MX20307,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Huilotepec,MX20308,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Ixcatlán,MX20309,San Pedro Ixcatlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Ixtlahuaca,MX20310,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Jaltepetongo,MX20311,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Jicayán,MX20312,San Pedro Jicayan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Jocotipac,MX20313,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Juchatengo,MX20314,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Lagunillas,MX18013,,,,Nayarit,MX18,México,MX,2018-02-02,2020-06-18,
San Pedro Mártir,MX20315,San Pedro Martir,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Mártir Quiechapa,MX20316,San Pedro Martir Quiechapa,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Mártir Yucuxaco,MX20317,San Pedro Martir Yucuxaco,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Mixtepec -Dto. 22 -,MX20318,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Mixtepec -Dto. 26 -,MX20319,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Molinos,MX20320,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Nopala,MX20321,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Ocopetatillo,MX20322,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Ocotepec,MX20323,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Pochutla,MX20324,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Quiatoni,MX20325,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Sochiápam,MX20326,San Pedro Sochiapam,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Tapanatepec,MX20327,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Taviche,MX20328,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Teozacoalco,MX20329,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Teutila,MX20330,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Tidaá,MX20331,San Pedro Tidaa,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Topiltepec,MX20332,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Totolápam,MX20333,San Pedro Totolapam,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro y San Pablo Ayutla,MX20337,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro y San Pablo Teposcolula,MX20339,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro y San Pablo Tequixtepec,MX20340,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Yaneri,MX20335,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Yeloixtlahuaca,MX21141,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
San Pedro Yólox,MX20336,San Pedro Yolox,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Pedro Yucunama,MX20341,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Rafael,MX30211,,,,Veracruz de Ignacio de la Llave,MX30,México,MX,2018-02-02,2020-06-18,
San Raymundo Jalpan,MX20342,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Salvador,MX13054,,,,Hidalgo,MX13,México,MX,2018-02-02,2020-06-18,
San Salvador el Seco,MX21142,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
San Salvador el Verde,MX21143,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
San Salvador Huixcolotla,MX21144,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
San Sebastián Abasolo,MX20343,San Sebastian Abasolo,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Sebastián Coatlán,MX20344,San Sebastian Coatlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Sebastián del Oeste,MX14080,San Sebastian del Oeste,,,Jalisco,MX14,México,MX,2018-02-02,2020-06-18,
San Sebastián Ixcapa,MX20345,San Sebastian Ixcapa,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Sebastián Nicananduta,MX20346,San Sebastian Nicananduta,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Sebastián Río Hondo,MX20347,San Sebastian Rio Hondo,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Sebastián Tecomaxtlahuaca,MX20348,San Sebastian Tecomaxtlahuaca,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Sebastián Teitipac,MX20349,San Sebastian Teitipac,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Sebastián Tlacotepec,MX21145,San Sebastian Tlacotepec,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
San Sebastián Tutla,MX20350,San Sebastian Tutla,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Simón Almolongas,MX20351,San Simon Almolongas,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Simón de Guerrero,MX15077,San Simon de Guerrero,,,México,MX15,México,MX,2018-02-02,2020-06-18,
San Simón Zahuatlán,MX20352,San Simon Zahuatlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Vicente Coatlán,MX20534,San Vicente Coatlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Vicente Lachixío,MX20535,San Vicente Lachixio,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Vicente Nuñú,MX20536,San Vicente Nunu,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
San Vicente Tancuayalab,MX24034,,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
Sanahcat,MX31064,,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Sanctórum de Lázaro Cárdenas,MX29020,Sanctorum de Lazaro Cardenas,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Santa Ana,MX20353,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Ana,MX26058,,,,Sonora,MX26,México,MX,2018-02-02,2020-06-18,
Santa Ana Ateixtlahuaca,MX20354,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Ana Cuauhtémoc,MX20355,Santa Ana Cuauhtemoc,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Ana del Valle,MX20356,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Ana Maya,MX16078,,,,Michoacán de Ocampo,MX16,México,MX,2018-02-02,2020-06-18,
Santa Ana Nopalucan,MX29056,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Santa Ana Tavela,MX20357,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Ana Tlapacoyan,MX20358,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Ana Yareni,MX20359,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Ana Zegache,MX20360,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Apolonia Teacalco,MX29057,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Santa Bárbara,MX08060,Santa Barbara,,,Chihuahua,MX08,México,MX,2018-02-02,2020-06-18,
Santa Catalina Quierí,MX20361,Santa Catalina Quieri,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Catarina,MX11034,,,,Guanajuato,MX11,México,MX,2018-02-02,2020-06-18,
Santa Catarina,MX19048,,,,Nuevo León,MX19,México,MX,2018-02-02,2020-06-18,
Santa Catarina,MX24031,,,,San Luis Potosí,MX24,México,MX,2018-02-02,2020-06-18,
Santa Catarina Ayometla,MX29058,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Santa Catarina Cuixtla,MX20362,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Catarina Ixtepeji,MX20363,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Catarina Juquila,MX20364,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Catarina Lachatao,MX20365,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Catarina Loxicha,MX20366,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Catarina Mechoacán,MX20367,Santa Catarina Mechoacan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Catarina Minas,MX20368,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Catarina Quiané,MX20369,Santa Catarina Quiane,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Catarina Quioquitani,MX20074,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Catarina Tayata,MX20370,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Catarina Ticuá,MX20371,Santa Catarina Ticua,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Catarina Tlaltempan,MX21146,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Santa Catarina Yosonotú,MX20372,Santa Catarina Yosonotu,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Catarina Zapoquila,MX20373,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Clara,MX10031,,,,Durango,MX10,México,MX,2018-02-02,2020-06-18,
Santa Cruz,MX26059,,,,Sonora,MX26,México,MX,2018-02-02,2020-06-18,
Santa Cruz Acatepec,MX20374,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Cruz Amilpas,MX20375,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Cruz de Bravo,MX20376,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Cruz de Juventino Rosas,MX11035,,,,Guanajuato,MX11,México,MX,2018-02-02,2020-06-18,
Santa Cruz Itundujia,MX20377,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Cruz Mixtepec,MX20378,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Cruz Nundaco,MX20379,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Cruz Papalutla,MX20380,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Cruz Quilehtla,MX29059,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Santa Cruz Tacache de Mina,MX20381,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Cruz Tacahua,MX20382,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Cruz Tayata,MX20383,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Cruz Tlaxcala,MX29026,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Santa Cruz Xitla,MX20384,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Cruz Xoxocotlán,MX20385,Santa Cruz Xoxocotlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Cruz Zenzontepec,MX20386,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Elena,MX31066,,,,Yucatán,MX31,México,MX,2018-02-02,2020-06-18,
Santa Gertrudis,MX20387,,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Inés Ahuatempan,MX21147,Santa Ines Ahuatempan,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Santa Inés de Zaragoza,MX20569,Santa Ines de Zaragoza,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Inés del Monte,MX20388,Santa Ines del Monte,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Inés Yatzeche,MX20389,Santa Ines Yatzeche,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Isabel,MX08024,,,,Chihuahua,MX08,México,MX,2018-02-02,2020-06-18,
Santa Isabel Cholula,MX21148,,,,Puebla,MX21,México,MX,2018-02-02,2020-06-18,
Santa Isabel Xiloxoxtla,MX29060,,,,Tlaxcala,MX29,México,MX,2018-02-02,2020-06-18,
Santa Lucía del Camino,MX20390,Santa Lucia del Camino,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Lucía Miahuatlán,MX20391,Santa Lucia Miahuatlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Lucía Monteverde,MX20392,Santa Lucia Monteverde,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Lucía Ocotlán,MX20393,Santa Lucia Ocotlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa Magdalena Jicotlán,MX20047,Santa Magdalena Jicotlan,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
Santa María Alotepec,MX20394,Santa Maria Alotepec,,,Oaxaca,MX20,México,MX,2018-02-02,2020-06-18,
