#item+conceptum+numerordinatio,#item+conceptum+codicem,#country+code+v_numerodinatio,#adm1+code+v_numerodinatio,#adm2+code+v_numerodinatio,#adm3+code+v_numerodinatio,#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#item+rem+i_qcc+is_zxxx+ix_wdatap297,#item+rem+i_qcc+is_zxxx+ix_wdatap577,#item+rem+i_qcc+is_zxxx+ix_wdatap813,#item+rem+i_qcc+is_zxxx+ix_wdatap2669
1603:45:16:716:3:180127,180127,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1801,1603:45:16:716:3:180127,27,ZW180127,,,,Bikita,ZW1801,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180128,180128,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1801,1603:45:16:716:3:180128,28,ZW180128,,,,Bikita,ZW1801,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180129,180129,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1801,1603:45:16:716:3:180129,29,ZW180129,,,,Bikita,ZW1801,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180130,180130,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1801,1603:45:16:716:3:180130,30,ZW180130,,,,Bikita,ZW1801,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180131,180131,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1801,1603:45:16:716:3:180131,31,ZW180131,,,,Bikita,ZW1801,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180132,180132,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1801,1603:45:16:716:3:180132,32,ZW180132,,,,Bikita,ZW1801,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180201,180201,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180201,01,ZW180201,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180202,180202,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180202,02,ZW180202,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180203,180203,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180203,03,ZW180203,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180204,180204,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180204,04,ZW180204,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180205,180205,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180205,05,ZW180205,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180206,180206,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180206,06,ZW180206,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180207,180207,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180207,07,ZW180207,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180208,180208,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180208,08,ZW180208,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180209,180209,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180209,09,ZW180209,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180210,180210,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180210,10,ZW180210,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180211,180211,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180211,11,ZW180211,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180212,180212,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180212,12,ZW180212,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180213,180213,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180213,13,ZW180213,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180214,180214,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180214,14,ZW180214,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180215,180215,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180215,15,ZW180215,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180216,180216,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180216,16,ZW180216,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180217,180217,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180217,17,ZW180217,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180218,180218,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180218,18,ZW180218,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180219,180219,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180219,19,ZW180219,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180220,180220,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180220,20,ZW180220,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180221,180221,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180221,21,ZW180221,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180222,180222,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180222,22,ZW180222,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180223,180223,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180223,23,ZW180223,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180224,180224,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180224,24,ZW180224,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180225,180225,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180225,25,ZW180225,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180226,180226,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180226,26,ZW180226,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180227,180227,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180227,27,ZW180227,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180228,180228,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180228,28,ZW180228,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180229,180229,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180229,29,ZW180229,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180230,180230,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180230,30,ZW180230,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180231,180231,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180231,31,ZW180231,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180232,180232,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1802,1603:45:16:716:3:180232,32,ZW180232,,,,Chiredzi,ZW1802,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180301,180301,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180301,01,ZW180301,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180302,180302,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180302,02,ZW180302,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180303,180303,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180303,03,ZW180303,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180304,180304,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180304,04,ZW180304,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180305,180305,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180305,05,ZW180305,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180306,180306,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180306,06,ZW180306,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180307,180307,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180307,07,ZW180307,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180308,180308,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180308,08,ZW180308,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180309,180309,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180309,09,ZW180309,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180310,180310,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180310,10,ZW180310,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180311,180311,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180311,11,ZW180311,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180312,180312,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180312,12,ZW180312,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180313,180313,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180313,13,ZW180313,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180314,180314,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180314,14,ZW180314,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180315,180315,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180315,15,ZW180315,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180316,180316,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180316,16,ZW180316,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180317,180317,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180317,17,ZW180317,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180318,180318,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180318,18,ZW180318,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180319,180319,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180319,19,ZW180319,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180320,180320,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180320,20,ZW180320,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180321,180321,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180321,21,ZW180321,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180322,180322,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180322,22,ZW180322,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180323,180323,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180323,23,ZW180323,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180324,180324,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180324,24,ZW180324,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180325,180325,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180325,25,ZW180325,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180326,180326,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180326,26,ZW180326,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180327,180327,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180327,27,ZW180327,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180328,180328,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180328,28,ZW180328,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180329,180329,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180329,29,ZW180329,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180330,180330,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180330,30,ZW180330,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180331,180331,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180331,31,ZW180331,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180332,180332,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1803,1603:45:16:716:3:180332,32,ZW180332,,,,Chivi,ZW1803,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180401,180401,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180401,01,ZW180401,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180402,180402,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180402,02,ZW180402,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180403,180403,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180403,03,ZW180403,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180404,180404,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180404,04,ZW180404,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180405,180405,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180405,05,ZW180405,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180406,180406,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180406,06,ZW180406,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180407,180407,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180407,07,ZW180407,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180408,180408,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180408,08,ZW180408,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180409,180409,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180409,09,ZW180409,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180410,180410,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180410,10,ZW180410,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180411,180411,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180411,11,ZW180411,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180412,180412,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180412,12,ZW180412,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180413,180413,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180413,13,ZW180413,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180414,180414,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180414,14,ZW180414,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180415,180415,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180415,15,ZW180415,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180416,180416,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180416,16,ZW180416,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180417,180417,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180417,17,ZW180417,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180418,180418,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180418,18,ZW180418,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180419,180419,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180419,19,ZW180419,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180420,180420,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180420,20,ZW180420,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180421,180421,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180421,21,ZW180421,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180422,180422,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180422,22,ZW180422,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180423,180423,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180423,23,ZW180423,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180424,180424,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180424,24,ZW180424,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180425,180425,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180425,25,ZW180425,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180426,180426,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180426,26,ZW180426,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180427,180427,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180427,27,ZW180427,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180428,180428,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180428,28,ZW180428,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180429,180429,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180429,29,ZW180429,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180430,180430,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180430,30,ZW180430,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180431,180431,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180431,31,ZW180431,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180432,180432,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180432,32,ZW180432,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180433,180433,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180433,33,ZW180433,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180434,180434,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180434,34,ZW180434,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
1603:45:16:716:3:180435,180435,1603:45:16:716:0,1603:45:16:716:1:18,1603:45:16:716:2:1804,1603:45:16:716:3:180435,35,ZW180435,,,,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,2018-08-31,2020-11-26,
